id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
CDS1_choSartG00000061577	6	0.13365	0.26808	0.999988	4152	2	-1.5621	0.0033088	0.0091577	0.806368	207	1	2.2154
IL17RC_choSartG00000043516	6	0.849	0.84904	0.999988	13544	0	0	0.0033442	0.0092635	0.806368	208	2	1.4756
RAB23_choSartG00000034419	6	0.096558	0.20712	0.999988	3487	1	-2.7351	0.0033599	0.0093142	0.806368	209	2	1.5353
GATA1_choSartG00000050155	6	0.99707	0.99705	0.999988	17814	0	0	0.0033634	0.0093219	0.806368	210	1	2.2252
CRTC3_choSartG00000013258	6	0.60239	0.65929	0.999988	9527	1	-0.87241	0.0033937	0.0093924	0.806368	211	3	1.1309
HMGB1_choSartG00000060227	6	0.99293	0.99295	0.999988	17628	0	0	0.0034106	0.009443	0.806368	212	3	1.119
ARL8B_choSartG00000043596	6	0.10078	0.21414	0.999988	3554	3	-0.82454	0.0034181	0.0094618	0.806368	213	1	2.1202
NA_choSartG00000032897	6	0.99698	0.99697	0.999988	17808	0	0	0.0034865	0.0096584	0.814483	214	3	1.0513
NA_choSartG00000043203	6	0.158	0.30468	0.999988	4575	2	-1.1147	0.003488	0.0096644	0.814483	215	3	1.0587
CYP46A1_choSartG00000030567	6	0.40255	0.54304	0.999988	7589	1	-1.2729	0.003503	0.0097024	0.814483	216	2	1.5311
RBM12_choSartG00000002959	6	0.68079	0.70619	0.999988	10427	1	-0.73057	0.003515	0.009741	0.814483	217	2	1.4018
EPHB3_choSartG00000019244	6	0.99588	0.99587	0.999988	17760	0	0	0.0035524	0.0098423	0.819146	218	3	1.1734
NA_choSartG00000049188	6	0.96013	0.96017	0.999988	16504	0	0	0.0035819	0.0099294	0.822581	219	1	2.1957
ATP2C2_choSartG00000066433	6	0.43497	0.57604	0.999988	8118	2	-0.6907	0.003604	0.00998	0.822986	220	2	1.6081
CgPICR_003050_choSartG00000051416	6	0.1488	0.29231	0.999988	4440	1	-2.2361	0.0036365	0.010057	0.823617	221	1	2.2065
IQGAP3_choSartG00000013254	6	0.75639	0.7615	0.999988	11574	1	-0.59804	0.0036911	0.010151	0.823617	222	1	2.1954
AKR1E2_choSartG00000015906	6	0.97808	0.97803	0.999988	17071	0	0	0.0037187	0.010194	0.823617	223	2	1.4039
FERMT2_choSartG00000062370	6	0.40358	0.54407	0.999988	7605	1	-1.2738	0.0037394	0.010224	0.823617	224	2	1.489
PRAMEF12_choSartG00000061451	6	0.97364	0.97365	0.999988	16934	0	0	0.0037684	0.010263	0.823617	225	2	1.4742
Non_targeting_Group_58	18	0.99661	0.9966	0.999988	17787	0	0	0.0037924	0.014482	0.84734	226	3	1.6558
CgPICR_020198_choSartG00000064123	6	0.1113	0.23145	0.999988	3740	2	-1.4229	0.0038003	0.010316	0.824203	227	1	2.2055
LHX6_choSartG00000035949	6	0.7481	0.75481	0.999988	11435	1	-0.60541	0.0038352	0.010377	0.824203	228	2	1.7191
CNIH2_choSartG00000025371	6	0.74159	0.7496	0.999988	11330	1	-0.62636	0.0038549	0.010407	0.824203	229	1	2.1869
MMEL1_choSartG00000049633	6	0.57416	0.64435	0.999988	9271	1	-0.92376	0.0039618	0.0106	0.827564	230	2	1.4687
ME2_choSartG00000003631	6	0.35688	0.49749	0.999988	6905	2	-0.98036	0.003964	0.010603	0.827564	231	1	2.1671
ASB15_choSartG00000055391	6	0.57884	0.64671	0.999988	9310	1	-0.91653	0.0040186	0.010681	0.827564	232	1	2.1739
NA_choSartG00000046788	6	0.39021	0.53077	0.999988	7403	1	-1.3058	0.0040388	0.010719	0.827564	233	2	1.4438
CgPICR_013628_choSartG00000002139	6	0.32641	0.46734	0.999988	6464	1	-1.4805	0.0041599	0.010914	0.827564	234	2	1.5839
PPP1R3G_choSartG00000016664	6	0.87062	0.87058	0.999988	14043	0	0	0.0041686	0.010933	0.827564	235	2	1.4945
40422_choSartG00000058097	6	0.90273	0.90266	0.999988	14856	0	0	0.0042369	0.011042	0.827564	236	1	2.141
GPATCH8_choSartG00000041142	6	0.95278	0.95273	0.999988	16270	0	0	0.004243	0.011056	0.827564	237	2	1.3925
SPRED2_choSartG00000059935	6	0.9991	0.9991	0.999988	17920	0	0	0.0042518	0.011073	0.827564	238	2	1.5353
NID2_choSartG00000067061	6	0.11433	0.23647	0.999988	3804	3	-0.70538	0.0042915	0.011144	0.827564	239	1	2.1458
NA_choSartG00000052912	6	0.99295	0.99297	0.999988	17630	0	0	0.0043137	0.011185	0.827564	240	2	1.3758
NADK2_choSartG00000006234	6	0.98106	0.981	0.999988	17172	0	0	0.0043461	0.01124	0.827564	241	2	1.6136
LRP2BP_choSartG00000058861	6	0.95963	0.95966	0.999988	16485	0	0	0.0043492	0.011247	0.827564	242	2	1.4456
CgPICR_021451_choSartG00000044799	1	0.99562	0.9957	0.999988	17749	0	0	0.0043768	0.0042901	0.774023	243	1	1.69
CgPICR_000973_choSartG00000026808	6	0.52937	0.62221	0.999988	8869	1	-1.0094	0.0043893	0.011305	0.827564	244	2	1.5734
NRK_choSartG00000048617	6	0.69282	0.71413	0.999988	10588	1	-0.71026	0.0044007	0.011316	0.827564	245	1	2.1397
LZTR1_choSartG00000019504	6	0.69229	0.71376	0.999988	10585	1	-0.71253	0.0044521	0.011404	0.827564	246	2	1.4263
NA_choSartG00000023063	6	0.51427	0.6152	0.999988	8750	1	-1.037	0.0044552	0.011406	0.827564	247	2	1.7381
NA_choSartG00000063762	6	0.90493	0.90478	0.999988	14924	0	0	0.0044746	0.011437	0.827564	248	2	1.3786
XPO7_choSartG00000038187	6	0.88558	0.88544	0.999988	14416	0	0	0.0045062	0.01149	0.827564	249	2	1.3665
NA_choSartG00000042022	6	0.038254	0.10569	0.739267	2560	3	-1.3349	0.0045098	0.011497	0.827564	250	1	2.1457
SV2A_choSartG00000013417	6	0.79907	0.7994	0.999988	12407	1	-0.52239	0.0045334	0.011536	0.827564	251	2	1.532
CEACAM3_choSartG00000050480	6	0.82616	0.82619	0.999988	13012	0	0	0.004547	0.011556	0.827564	252	2	1.4717
MRPS18C_choSartG00000061557	6	1.4269e-05	8.2889e-05	0.006818	216	5	-1.5833	0.0045643	0.011584	0.827564	253	1	2.1226
DUSP16_choSartG00000042702	6	0.95943	0.95946	0.999988	16477	0	0	0.0046189	0.011676	0.827564	254	2	1.7196
NA_choSartG00000035368	6	0.59823	0.65702	0.999988	9488	1	-0.87881	0.0046383	0.011717	0.827564	255	2	1.3771
RPL7A_choSartG00000009417	6	0.90247	0.90238	0.999988	14849	0	0	0.0046521	0.01174	0.827564	256	2	1.4891
IFI204_choSartG00000025644	6	0.98389	0.98386	0.999988	17259	0	0	0.0046735	0.011782	0.827564	257	1	2.111
NA_choSartG00000036834	6	0.208	0.35248	0.999988	5036	2	-1.0838	0.0047769	0.011953	0.827564	258	2	1.4674
FCER1G_choSartG00000025756	6	0.2108	0.35512	0.999988	5060	2	-1.3229	0.0047826	0.011963	0.827564	259	1	2.1108
GTF2H1_choSartG00000013960	1	0.99517	0.99526	0.999988	17731	0	0	0.0048332	0.0047418	0.774023	260	1	1.6508
TLR2_choSartG00000021929	6	0.77599	0.77816	0.999988	11942	1	-0.56191	0.0048371	0.01206	0.827564	261	1	2.1263
CCT4_choSartG00000059841	6	0.072852	0.16665	0.960198	3108	3	-0.9416	0.0048916	0.012156	0.827564	262	1	2.0655
DYRK3_choSartG00000026849	6	0.71541	0.73001	0.999988	10922	1	-0.67043	0.0049363	0.012227	0.827564	263	2	1.3672
SNX5_choSartG00000032488	6	0.6019	0.65902	0.999988	9523	1	-0.87267	0.0049457	0.01224	0.827564	264	2	1.341
KIF15_choSartG00000024883	6	0.056114	0.13751	0.859835	2864	2	-1.9202	0.0049462	0.012242	0.827564	265	1	2.1291
FBXO30_choSartG00000069553	6	0.55017	0.63231	0.999988	9051	1	-0.97131	0.0050007	0.012328	0.827564	266	1	2.1086
ITPKA_choSartG00000033336	6	0.96515	0.96526	0.999988	16660	0	0	0.0050553	0.012413	0.827564	267	1	2.1259
ANKRD10_choSartG00000059515	6	0.78524	0.78645	0.999988	12115	1	-0.54352	0.0050598	0.012418	0.827564	268	2	1.3589
SPATA2_choSartG00000031445	6	0.90433	0.9042	0.999988	14907	0	0	0.0051098	0.012502	0.827564	269	2	1.6819
Non_targeting_Group_17	18	0.33772	0.62473	0.999988	6624	2	-1.4985	0.0051393	0.018319	0.865883	270	3	1.627
DGAT2_choSartG00000012851	6	0.94791	0.9478	0.999988	16121	0	0	0.005151	0.012582	0.827564	271	2	1.3399
CgPICR_020779_choSartG00000057088	6	0.17124	0.3173	0.999988	4699	2	-1.2569	0.0051643	0.012606	0.827564	272	1	2.1027
C9ORF9_choSartG00000035553	6	0.51738	0.61661	0.999988	8777	1	-1.0305	0.00518	0.012634	0.827564	273	2	1.3969
CES1_choSartG00000014747	6	0.90454	0.9044	0.999988	14913	0	0	0.005209	0.012684	0.827564	274	2	1.4393
CgPICR_011552_choSartG00000047248	6	0.78844	0.78937	0.999988	12192	1	-0.5425	0.0052189	0.0127	0.827564	275	1	2.1017
SPDEF_choSartG00000070145	6	0.26299	0.40535	0.999988	5640	1	-1.695	0.0052479	0.012755	0.827564	276	2	1.5239
WDR49_choSartG00000032145	6	0.98537	0.98535	0.999988	17312	0	0	0.0052576	0.012775	0.827564	277	2	1.4925
IL6R_choSartG00000052430	6	0.72368	0.73607	0.999988	11058	1	-0.65765	0.0052734	0.012809	0.827564	278	1	2.0964
CDH20_choSartG00000031593	6	0.12104	0.24748	0.999988	3914	2	-1.6977	0.0052917	0.012836	0.827564	279	2	1.4084
MANEAL_choSartG00000001821	6	0.43367	0.5747	0.999988	8100	2	-0.75397	0.0052966	0.012845	0.827564	280	2	1.3812
CNTN1_choSartG00000043640	6	0.86828	0.86829	0.999988	13991	0	0	0.0053279	0.01289	0.827564	281	1	2.1055
CKAP2L_choSartG00000032990	6	0.65264	0.68834	0.999988	10085	1	-0.77839	0.0053824	0.012982	0.830556	282	2	1.6167
Non_targeting_Group_93	18	0.7342	0.89125	0.999988	11227	3	-0.65771	0.005483	0.01931	0.880951	283	4	1.4277
CCDC14_choSartG00000018820	6	0.81422	0.81429	0.999988	12724	0	0	0.0054915	0.013169	0.83953	284	1	2.0929
RPL28_choSartG00000046448	6	0.98438	0.98436	0.999988	17281	0	0	0.0055485	0.013263	0.840625	285	2	1.3669
CgPICR_021460_choSartG00000064831	6	0.98336	0.98332	0.999988	17243	0	0	0.0055585	0.01328	0.840625	286	2	1.5335
RPL17_choSartG00000066927	6	0.94755	0.94744	0.999988	16103	0	0	0.0056236	0.013403	0.840932	287	2	1.3487
NA_choSartG00000065358	6	0.44118	0.58236	0.999988	8218	1	-1.1862	0.005655	0.01346	0.840932	288	2	1.6115
CgPICR_012576_choSartG00000065514	6	0.9749	0.97486	0.999988	16981	0	0	0.0056942	0.013538	0.840932	289	2	1.481
NA_choSartG00000017049	6	0.34918	0.48985	0.999988	6799	2	-1.0122	0.005764	0.013644	0.840932	290	1	2.0729
CXCL9_choSartG00000061361	6	0.95389	0.95387	0.999988	16305	0	0	0.0057652	0.013645	0.840932	291	2	1.3872
UBE2Z_choSartG00000040732	6	0.88884	0.88872	0.999988	14501	0	0	0.0057753	0.013665	0.840932	292	2	1.5585
ARMC3_choSartG00000015607	6	0.88791	0.88777	0.999988	14477	0	0	0.0057855	0.013681	0.840932	293	2	1.3546
Non_targeting_Group_78	18	0.96513	0.98098	0.999988	16659	1	-0.74425	0.0058166	0.020299	0.88242	294	1	2.3736
TRIM75_choSartG00000056488	6	0.8366	0.83675	0.999988	13247	0	0	0.0058185	0.013738	0.840932	295	1	2.0533
GRHL3_choSartG00000047037	6	0.98562	0.9856	0.999988	17320	0	0	0.005857	0.013801	0.840932	296	2	1.6611
LPGAT1_choSartG00000025067	6	0.85349	0.85341	0.999988	13655	0	0	0.005873	0.013827	0.840932	297	2	1.6171
PDP2_choSartG00000046378	6	0.60884	0.66285	0.999988	9598	1	-0.8589	0.0058827	0.013846	0.840932	298	2	1.3754
NA_choSartG00000069253	6	0.3864	0.52691	0.999988	7354	2	-0.65134	0.0059275	0.013925	0.842868	299	1	2.0547
NTSR2_choSartG00000026957	6	0.95407	0.95405	0.999988	16310	0	0	0.005982	0.014026	0.846119	300	2	1.6538
Non_targeting_Group_13	18	0.94381	0.97432	0.999988	16004	2	-0.59799	0.0060373	0.020935	0.88242	301	4	1.3189
CACNA1S_choSartG00000043314	6	0.61199	0.66458	0.999988	9631	1	-0.85856	0.0060428	0.014134	0.846223	302	2	1.3361
FAM189A2_choSartG00000010213	6	0.97216	0.9722	0.999988	16887	0	0	0.0060688	0.014175	0.846223	303	2	1.4211
NDUFB11_choSartG00000050585	6	0.14285	0.28283	0.999988	4338	3	-0.92049	0.006091	0.014209	0.846223	304	1	2.0441
SNX2_choSartG00000004091	6	0.40808	0.54863	0.999988	7673	2	-0.84444	0.0060949	0.014216	0.846223	305	2	1.4991
Non_targeting_Group_45	18	0.27289	0.56	0.999988	5771	2	-1.694	0.0060992	0.021115	0.88242	306	4	1.1442
BLOC1S6_choSartG00000033177	6	0.68673	0.71005	0.999988	10504	1	-0.72245	0.0062	0.014411	0.84734	307	1	1.9481
GMDS_choSartG00000016573	6	0.73942	0.7479	0.999988	11296	1	-0.62623	0.0062545	0.014508	0.84734	308	1	2.0475
NA_choSartG00000068210	6	0.83031	0.83037	0.999988	13107	0	0	0.0063089	0.014603	0.84734	309	1	2.0398
IFNGR2_choSartG00000017927	6	0.98137	0.98131	0.999988	17182	0	0	0.0063634	0.014688	0.84734	310	1	2.0368
PHKA1_choSartG00000014485	6	0.81329	0.81335	0.999988	12709	0	0	0.0064011	0.014775	0.84734	311	2	1.384
TSPAN32_choSartG00000011187	6	0.98166	0.98162	0.999988	17194	0	0	0.0064179	0.014802	0.84734	312	1	2.0454
CgPICR_011892_choSartG00000069653	6	0.76259	0.76668	0.999988	11682	1	-0.58679	0.0064707	0.014885	0.84734	313	2	1.4654
UBL4A_choSartG00000055667	6	0.095602	0.2055	0.999988	3475	3	-0.99944	0.0064761	0.014896	0.84734	314	2	1.633
VGF_choSartG00000021523	6	0.83614	0.83624	0.999988	13238	0	0	0.0064815	0.014903	0.84734	315	2	1.3101
GRIK3_choSartG00000018070	6	0.7528	0.75858	0.999988	11513	1	-0.61233	0.0065245	0.014969	0.84734	316	2	1.3475
CgPICR_002712_choSartG00000054516	6	0.99995	0.99995	0.999988	17975	0	0	0.0065299	0.014979	0.84734	317	2	1.5113
ERVK-9_choSartG00000027628	6	0.8597	0.85957	0.999988	13797	0	0	0.0065569	0.015025	0.84734	318	2	1.327
KIAA0513_choSartG00000066412	6	0.95474	0.95475	0.999988	16332	0	0	0.0065813	0.015068	0.84734	319	1	2.0468
GGT7_choSartG00000032051	6	0.80278	0.80293	0.999988	12476	1	-0.51027	0.0066358	0.015141	0.84734	320	1	2.0273
CgPICR_010644_choSartG00000038282	6	0.70881	0.72525	0.999988	10832	1	-0.68434	0.0066381	0.015146	0.84734	321	2	1.3492
ZFYVE9_choSartG00000002413	6	0.81597	0.81601	0.999988	12767	0	0	0.0066436	0.015152	0.84734	322	2	1.3369
IIGP1_choSartG00000038429	6	0.81835	0.81834	0.999988	12829	0	0	0.0066599	0.015181	0.84734	323	2	1.4783
NA_choSartG00000033792	6	0.41827	0.55897	0.999988	7846	1	-1.2373	0.0066762	0.015211	0.84734	324	2	1.423
CBFA2T2_choSartG00000032113	6	0.48917	0.60394	0.999988	8557	1	-1.0879	0.006698	0.015246	0.84734	325	2	1.3892
CgPICR_023421_choSartG00000069733	6	0.98427	0.98423	0.999988	17278	0	0	0.0067089	0.015273	0.84734	326	2	1.3744
FTSJ1_choSartG00000050180	6	0.44185	0.58302	0.999988	8229	1	-1.1807	0.0067144	0.015285	0.84734	327	2	1.3748
NA_choSartG00000033526	6	0.87658	0.87648	0.999988	14185	0	0	0.0067447	0.015344	0.84734	328	1	2.0092
NA_choSartG00000032500	6	0.55104	0.63275	0.999988	9059	1	-0.96685	0.0067992	0.015435	0.84734	329	1	2.0233
CgPICR_022940_choSartG00000064927	6	0.98262	0.98258	0.999988	17223	0	0	0.0068131	0.015457	0.84734	330	2	1.5264
LAG3_choSartG00000043037	6	0.76713	0.77053	0.999988	11764	1	-0.57576	0.0068296	0.015483	0.84734	331	2	1.3815
UBE2Q2_choSartG00000050311	6	0.44138	0.58255	0.999988	8222	1	-1.1858	0.0068536	0.015521	0.84734	332	1	2.0228
NA_choSartG00000007056	6	0.64824	0.6856	0.999988	10030	1	-0.78802	0.0069013	0.015608	0.84734	333	2	1.3621
CgPICR_014127_choSartG00000050146	6	0.75413	0.75966	0.999988	11531	1	-0.60104	0.0069081	0.01562	0.84734	334	1	2.0141
IDNK_choSartG00000017455	6	0.82073	0.82077	0.999988	12885	0	0	0.0069401	0.015669	0.84734	335	2	1.3675
RIMS1_choSartG00000046928	6	0.92646	0.92636	0.999988	15524	0	0	0.0069625	0.015713	0.84734	336	2	1.5752
CEACAM1_choSartG00000067416	6	0.93165	0.93155	0.999988	15664	0	0	0.007017	0.015798	0.84734	337	1	2.019
TRAPPC2_choSartG00000049812	6	0.69978	0.71898	0.999988	10684	1	-0.69519	0.0070571	0.015862	0.84734	338	2	1.2935
SLC19A2_choSartG00000026027	6	0.97648	0.97645	0.999988	17026	0	0	0.0070626	0.015873	0.84734	339	2	1.3137
NA_choSartG00000017907	6	0.024367	0.073558	0.595086	2210	1	-4.3432	0.0070714	0.015885	0.84734	340	2	1.604
ACP1_choSartG00000037403	6	0.90084	0.90079	0.999988	14812	0	0	0.0070962	0.015932	0.84734	341	2	1.377
SMOK_choSartG00000028184	3	0.1117	0.18493	0.999988	3752	2	-0.8506	0.0071437	0.013682	0.840932	342	1	1.8283
choSartG00000030072-INT_choSartG00000030072-INT	18	0.70971	0.88112	0.999988	10846	3	-0.92637	0.0071453	0.02405	0.896974	343	2	1.7161
RPL7A_choSartG00000065139	6	0.69364	0.71468	0.999988	10597	1	-0.70933	0.0071637	0.016043	0.847377	344	2	1.3467
COL4A2_choSartG00000059523	6	0.93643	0.9363	0.999988	15801	0	0	0.0071749	0.016065	0.847377	345	2	1.6157
CD96_choSartG00000018560	6	0.84141	0.84157	0.999988	13369	0	0	0.0071803	0.016074	0.847377	346	2	1.5698
IGH-VJ558_choSartG00000027968	6	0.89136	0.89125	0.999988	14567	0	0	0.0072347	0.016157	0.849299	347	2	1.5791
NA_choSartG00000066449	6	0.704	0.72192	0.999988	10755	1	-0.68854	0.0073392	0.016334	0.849497	348	2	1.6371
CSNK1E_choSartG00000007062	6	0.3479	0.48858	0.999988	6775	2	-1.0214	0.0073436	0.016341	0.849497	349	1	2.0086
UBL7_choSartG00000022882	6	0.84916	0.84919	0.999988	13547	0	0	0.0073506	0.016352	0.849497	350	2	1.3255
NA_choSartG00000067855	6	0.63463	0.67749	0.999988	9888	1	-0.81822	0.0073791	0.016402	0.849497	351	2	1.2984
CYP2F2_choSartG00000067356	6	0.76043	0.76488	0.999988	11650	1	-0.59268	0.007398	0.016438	0.849497	352	1	2.0096
NA_choSartG00000032424	6	0.6809	0.70626	0.999988	10428	1	-0.7325	0.0074134	0.016463	0.849497	353	2	1.3077
NA_choSartG00000066172	6	0.60365	0.66001	0.999988	9544	1	-0.87367	0.0074306	0.016499	0.849497	354	2	1.4199
RABGAP1_choSartG00000026141	6	0.13436	0.26922	0.999988	4170	3	-0.68518	0.0074592	0.016549	0.849497	355	2	1.3107
NA_choSartG00000016601	6	0.91487	0.91467	0.999988	15198	0	0	0.0075052	0.016627	0.849497	356	2	1.4629
TMEM45A_choSartG00000018424	6	0.93935	0.93919	0.999988	15892	0	0	0.0075613	0.016728	0.849497	357	2	1.5722
CgPICR_000825_choSartG00000026232	6	0.83347	0.83354	0.999988	13180	0	0	0.0075918	0.016775	0.849497	358	2	1.3671
HLX_choSartG00000025272	6	0.9458	0.94564	0.999988	16058	0	0	0.0076091	0.0168	0.849497	359	2	1.4138
NA_choSartG00000052686	6	0.2456	0.38862	0.999988	5438	2	-0.86422	0.0076157	0.016813	0.849497	360	1	1.9893
TRCG1_choSartG00000022432	6	0.72059	0.73379	0.999988	11005	1	-0.66104	0.0076207	0.016823	0.849497	361	2	1.4913
NA_choSartG00000012944	6	0.94147	0.94134	0.999988	15940	0	0	0.0076701	0.016906	0.850561	362	1	1.993
SLC12A2_choSartG00000003996	6	0.99593	0.99592	0.999988	17763	0	0	0.0077195	0.016976	0.850561	363	2	1.3608
OSBPL2_choSartG00000030969	6	0.38841	0.52895	0.999988	7385	2	-0.62155	0.0077246	0.016986	0.850561	364	1	1.9627
NA_choSartG00000021334	6	0.59825	0.65702	0.999988	9489	1	-0.88063	0.007779	0.01708	0.852902	365	2	1.6284
NA_choSartG00000068326	6	0.56611	0.64027	0.999988	9193	1	-0.94029	0.0078878	0.017277	0.856633	366	1	1.9664
THBS2_choSartG00000005416	6	0.9064	0.90623	0.999988	14967	0	0	0.007919	0.017334	0.856633	367	2	1.3929
NA_choSartG00000042112	6	0.052101	0.13036	0.834849	2794	3	-1.4744	0.0079367	0.017362	0.856633	368	2	1.4833
RPL23_choSartG00000023572	6	0.82379	0.82388	0.999988	12955	0	0	0.0079422	0.017375	0.856633	369	1	1.9659
CgPICR_004006_choSartG00000051598	6	0.98653	0.98655	0.999988	17359	0	0	0.0079721	0.017432	0.856633	370	2	1.3536
RETNLA_choSartG00000018522	6	0.933	0.93287	0.999988	15697	0	0	0.0079966	0.017475	0.856633	371	1	1.9656
ADAP1_choSartG00000019659	6	0.82178	0.82183	0.999988	12907	0	0	0.0080433	0.017551	0.856633	372	2	1.3926
FAH_choSartG00000013113	6	0.50963	0.61314	0.999988	8711	1	-1.0481	0.008051	0.017563	0.856633	373	1	1.9658
CKS1B_choSartG00000018067	6	0.58044	0.64753	0.999988	9325	1	-0.91271	0.0081054	0.017648	0.856633	374	1	1.9702
Non_targeting_Group_32	18	0.99982	0.99983	0.999988	17965	0	0	0.0081375	0.026888	0.910627	375	3	1.4353
SLC36A4_choSartG00000072005	6	0.92204	0.9219	0.999988	15396	0	0	0.0081598	0.017732	0.856633	376	1	1.9695
XK_choSartG00000050204	6	0.5432	0.6289	0.999988	8984	1	-0.98316	0.0081746	0.017765	0.856633	377	2	1.3051
MXD3_choSartG00000017312	6	0.62593	0.67246	0.999988	9790	1	-0.8273	0.0081925	0.017796	0.856633	378	2	1.2857
CgPICR_002234_choSartG00000019355	6	0.78349	0.78486	0.999988	12082	1	-0.55242	0.0082045	0.017813	0.856633	379	2	1.298
WSB1_choSartG00000040045	6	0.21877	0.36273	0.999988	5137	2	-0.98611	0.0082142	0.017829	0.856633	380	1	1.9722
XLR3A_choSartG00000047828	6	0.59512	0.65531	0.999988	9466	1	-0.88858	0.0082686	0.017905	0.856633	381	1	1.935
CgPICR_020579_choSartG00000014418	6	0.31965	0.46064	0.999988	6370	1	-1.501	0.0082767	0.017917	0.856633	382	2	1.4358
PIPOX_choSartG00000039944	6	0.63302	0.67654	0.999988	9865	1	-0.8162	0.0083773	0.018083	0.862292	383	1	1.9597
NA_choSartG00000032002	6	0.99838	0.99835	0.999988	17879	0	0	0.0084157	0.018163	0.862679	384	2	1.3201
CD4_choSartG00000043040	6	0.70457	0.72232	0.999988	10765	1	-0.69521	0.0084317	0.018187	0.862679	385	2	1.4937
S100A3_choSartG00000052364	6	0.64279	0.68231	0.999988	9976	1	-0.80082	0.0085405	0.018375	0.865883	386	1	1.9564
RPL31_choSartG00000006510	6	0.019719	0.061007	0.531876	2051	3	-1.4561	0.0085559	0.018399	0.865883	387	2	1.279
EMILIN1_choSartG00000036890	6	0.42078	0.56162	0.999988	7886	1	-1.2337	0.0085949	0.018468	0.866828	388	1	1.9559
KCTD7_choSartG00000021216	6	0.1696	0.31577	0.999988	4683	2	-1.4848	0.0086602	0.018585	0.868703	389	2	1.5847
ITPA_choSartG00000032920	6	0.65061	0.68705	0.999988	10056	1	-0.78577	0.0086725	0.018604	0.868703	390	2	1.433
D17H6S53E_choSartG00000070292	6	0.2892	0.43077	0.999988	6005	2	-0.97218	0.008758	0.018746	0.871453	391	1	1.9541
CASP9_choSartG00000000716	6	0.99947	0.99948	0.999988	17943	0	0	0.008765	0.01876	0.871453	392	2	1.5416
PCYOX1L_choSartG00000003880	6	0.061019	0.14621	0.890461	2941	3	-0.93274	0.0088123	0.018837	0.871909	393	1	1.95
KDR_choSartG00000061072	6	0.68711	0.71031	0.999988	10507	1	-0.7181	0.0088643	0.018913	0.871909	394	2	1.2992
FRG1_choSartG00000058922	6	0.91803	0.91783	0.999988	15277	0	0	0.0088667	0.018916	0.871909	395	2	1.5327
CgPICR_022080_choSartG00000065921	6	0.27228	0.41441	0.999988	5757	2	-1.1006	0.0089515	0.019076	0.87668	396	2	1.287
NA_choSartG00000032330	6	0.86222	0.86211	0.999988	13843	0	0	0.0089754	0.019117	0.87668	397	1	1.9518
POM121_choSartG00000021409	6	0.42525	0.5662	0.999988	7962	1	-1.2203	0.0090298	0.01921	0.878732	398	2	1.5422
AHSG_choSartG00000019171	6	0.93503	0.93491	0.999988	15755	0	0	0.0091209	0.019363	0.880951	399	2	1.2722
COX5B_choSartG00000058349	6	0.098341	0.21012	0.999988	3515	2	-1.1926	0.0091461	0.019406	0.880951	400	2	1.2678
PIEZO1_choSartG00000003859	6	0.90813	0.90793	0.999988	15012	0	0	0.0091928	0.019475	0.881874	401	1	1.9455
NA_choSartG00000049547	6	0.1531	0.29912	0.999988	4517	1	-2.2066	0.009222	0.01953	0.882121	402	2	1.2794
choSartG00000027729-INT_choSartG00000027729-INT	18	0.028041	0.11759	0.790071	2331	8	-0.74574	0.0092424	0.029885	0.929674	403	1	2.2144
CgPICR_001021_choSartG00000026931	6	0.28499	0.42666	0.999988	5942	2	-0.99252	0.0093015	0.019674	0.88242	404	1	1.9449
AKAP10_choSartG00000039047	6	0.73427	0.74399	0.999988	11229	1	-0.63936	0.0094129	0.019852	0.88242	405	2	1.4813
NA_choSartG00000068154	6	0.71272	0.72803	0.999988	10882	1	-0.66943	0.0094257	0.019872	0.88242	406	2	1.2904
CCDC92_choSartG00000021016	6	0.47701	0.59864	0.999988	8467	1	-1.1111	0.0094645	0.019949	0.88242	407	2	1.4996
NEDD4_choSartG00000032115	6	0.10293	0.21765	0.999988	3596	3	-0.69349	0.0094833	0.019987	0.88242	408	2	1.3103
SPATA33_choSartG00000066786	6	0.10882	0.22732	0.999988	3702	2	-1.5388	0.0095189	0.020046	0.88242	409	1	1.9245
EIF3E_choSartG00000013077	6	0.64216	0.68195	0.999988	9967	1	-0.79887	0.0095669	0.020105	0.88242	410	2	1.4054
CASQ1_choSartG00000025697	6	0.90767	0.90747	0.999988	14996	0	0	0.0096275	0.020207	0.88242	411	1	1.9244
MTTP_choSartG00000051060	6	0.46359	0.59294	0.999988	8391	1	-1.1387	0.0097351	0.020399	0.88242	412	2	1.3579
SPR_choSartG00000044263	6	0.16751	0.31379	0.999988	4667	2	-0.97358	0.0097362	0.0204	0.88242	413	1	1.9192
SYT11_choSartG00000052511	6	0.27119	0.41335	0.999988	5745	2	-0.78029	0.0097806	0.02048	0.88242	414	2	1.3088
PTBP1_choSartG00000071665	6	0.97982	0.97977	0.999988	17129	0	0	0.0097871	0.020487	0.88242	415	2	1.2903
UBQLN2_choSartG00000050058	6	0.85009	0.85008	0.999988	13574	0	0	0.0097936	0.020496	0.88242	416	2	1.3258
HSPA8_choSartG00000060781	6	0.49267	0.60548	0.999988	8582	1	-1.0796	0.0098197	0.02054	0.88242	417	2	1.3406
